Unnamed: 0,objectid,redshift,sntype,sncode,sample,feature_amplitude_magn_g,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_g,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_g,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_g,feature_beyond_2_std_magn_r,feature_cusum_magn_g,feature_cusum_magn_r,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_g,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_g,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_slope_sigma_magn_r,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_r,feature_mean_magn_g,feature_mean_magn_r,feature_median_absolute_deviation_magn_g,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_g,feature_percent_amplitude_magn_r,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_g,feature_median_buffer_range_percentage_20_magn_r,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_g,feature_percent_difference_magnitude_percentile_10_magn_r,feature_skew_magn_g,feature_skew_magn_r,feature_standard_deviation_magn_g,feature_standard_deviation_magn_r,feature_stetson_k_magn_g,feature_stetson_k_magn_r,feature_weighted_mean_magn_g,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_g,feature_anderson_darling_normal_flux_r,feature_cusum_flux_g,feature_cusum_flux_r,feature_excess_variance_flux_g,feature_excess_variance_flux_r,feature_kurtosis_flux_g,feature_kurtosis_flux_r,feature_mean_variance_flux_g,feature_mean_variance_flux_r,feature_skew_flux_g,feature_skew_flux_r,feature_stetson_k_flux_g,feature_stetson_k_flux_r,hostgal_snsep,hostgal_ellipticity,hostgal_sqradius,hostgal_mag_u,hostgal_mag_g,hostgal_mag_r,hostgal_mag_i,hostgal_mag_z,hostgal_mag_y,hostgal_magerr_u,hostgal_magerr_g,hostgal_magerr_r,hostgal_magerr_i,hostgal_magerr_z,hostgal_magerr_y,i-z,i-zErr,7DCD,orig_sample
953,94050778,-99,other,-99,unspecified,0.6446479846141937,0.4485470070309745,0.1751635364598084,0.1317442068688323,0.25,0.5,0.0,0.0,0.3622420443001609,0.3434158044074809,1.2892959692283874,0.897094014061949,1.2892959692283874,0.897094014061949,0.7264139958672011,0.4706710545908166,2.779010203186047,2.013792149840791,0.0754248009900159,0.0600977061351437,0.0071346322378351,0.006175546037461,0.1014705954442945,0.039459051900633,0.738051468616666,0.7147971513855326,19.478529991429063,18.930521551743286,0.1805757265935383,0.1694610551484743,1.0099105272943198,0.5802959513248425,0.0,0.5,0.5,0.5,0.0655757791717944,0.0472244320940533,0.0655757791717944,0.0472244320940533,-1.6049326636894037,-1.0069751120649586,0.570943702540478,0.3744887921403875,0.9943990588251672,0.9678305773201566,18.839357899385394,18.605925020095786,0.2411233535958357,0.1734262147447808,0.3705826697221199,0.3586982071240222,0.3659401600508211,0.1315392805879514,3.5422094724547257,2.732539472544566,0.6126906267084262,0.3712271536520028,1.8606156870179504,1.474182476015782,0.9231266795510902,0.8922606048049391,0.024588682,0.09147,7.38525,26.313566,25.758451,25.164776,24.096645,23.657118,22.860432,9.0,0.13016,0.10257,0.05824,0.0676,0.0797,0.4395269999999982,0.0892281211278148,5.366668522403652,pool
954,94109220,-99,other,-99,unspecified,2.225892231568409,1.610189016764151,0.7828115766322338,0.7005630332218911,0.2,0.2,0.0,0.0,0.3564886850750957,0.3544321770279175,4.451784463136818,3.220378033528302,4.451784463136818,3.220378033528302,1.389092324193058,0.9001126788729827,4.855715357589887,4.655616870326421,-0.0445955274044537,-0.0743652187898997,0.0071794095883439,0.0054986754966145,0.041353635558279,0.0196701897523926,0.5413536355582791,0.5196701897523932,18.55343115452952,18.01610884165045,0.1994552382895378,0.0793442712502354,4.216953206911366,2.8296194532618912,0.6,0.6,0.8,0.6,0.2506190903931466,0.1837912103145213,0.2506190903931466,0.1837912103145213,2.196532605236264,2.128954764861602,1.922457607572664,1.3178531184973747,0.9064968431928312,0.9705526439197696,17.587376818032496,17.299134372062174,0.403785109495931,0.3638002127188726,0.3428432979041118,0.3291971080571546,0.3281032349761769,0.3089791461823257,3.0909660131744285,2.8547301388772173,0.5747956779697848,0.5574994721866979,-1.7183898294182776,-1.3261312453953018,0.7422275490806529,0.728764084435733,0.3703128,0.6002,66.109,21.941023,21.077068,20.229956,19.859545,19.58379,19.33356,0.03627,0.01614,0.01583,0.01608,0.01609,0.01604,0.2757550000000002,0.022747626249787,1.74257222974445,pool
955,94121445,-99,other,-99,unspecified,1.926857139262808,0.5707580845409428,0.1319513837338988,0.3083843493738005,0.4,0.5,0.0,0.0,0.3935174817197737,0.4035402041065604,3.853714278525615,1.1415161690818856,3.853714278525615,1.1329953847057546,2.5084234117367785,1.056308396038105,-1.4398476898440835,-1.9934809627254229,0.0492942762964247,0.0281202114144781,0.0331937968347105,0.0062314217973178,0.2672737226895944,0.259129390388686,0.7672737226895944,0.9477489294948118,21.59687206327046,19.30834898125074,1.2087782335249455,0.4884638064920565,2.2033640436308985,0.6174952446798407,0.2,0.0,0.2,0.3333333333333333,0.1769464388374786,0.0592451052333879,0.1769464388374786,0.0588028734186245,-0.23283674059185,0.1632062641441248,1.5490602362284491,0.4974977291871252,0.9090187309101402,0.8923758839315599,19.81408055097396,18.97920989327348,0.4119729302455219,0.2941431366257804,0.3711775967119827,0.4030443406230246,0.9973714827145456,0.1508869142124525,2.3243647124082614,-1.9296786179515573,1.2503967393959434,0.4327043177824867,1.6157543477629537,0.2260102867397253,0.7857702425835142,0.8542378637604284,0.35686693,0.458,7.3579,23.5361,22.478582,21.339928,20.928652,20.670694,20.530413,0.08831,0.01811,0.01588,0.01589,0.01649,0.01853,0.2579579999999986,0.0229000480348841,0.4261807015542964,pool
956,94211583,-99,other,-99,unspecified,0.4335054187598608,0.2323922173300445,0.2807485521484896,0.285542391122568,0.2,0.2,0.0,0.0,0.4196921782232163,0.4111693527362258,0.8670108375197216,0.4647844346600891,0.8670108375197216,0.4647844346600891,0.7117380777503648,0.3134199995901383,-2.485590577084179,-0.9409505923995072,0.022153963145094,0.01175383757508,0.0046857140415657,0.0032163326896801,0.3806068290037777,0.2828894088207411,0.8806068290037777,0.7828894088207488,19.44253886233128,18.58717780302949,0.2409025533356477,0.0852103911106993,0.6261082841840739,0.3795740435493897,0.2,0.2,0.2,0.2,0.0443122172680727,0.0251254947971675,0.0443122172680727,0.0251254947971675,-0.4927017304743957,0.914940564054306,0.3932423076998652,0.1985577834780767,0.9400571241970522,0.8644000162848389,19.240462462440608,18.512299238247387,0.3056211947423146,0.2645897288908506,0.4205061235318658,0.4146277299938402,0.1168722985469693,0.024099713912756,-2.0215472671471533,-1.4513231822391504,0.3717828424065723,0.17304687921358,0.6882425926005729,-0.7767969901942512,0.9060515519884368,0.9037817642520612,2.627004,0.10931,25.15329,21.507719,20.295288,19.612396,19.201359,18.930988,18.714348,0.02404,0.01558,0.01626,0.01565,0.01602,0.01581,0.2703710000000008,0.0223956000142885,2.584484738529223,pool
957,94266245,-99,other,-99,unspecified,3.6740077970516687,3.101579671068343,0.1881306297895331,0.3988243624252414,0.25,0.2,0.0,0.0,0.3642288655141193,0.3730450194281494,7.348015594103337,6.203159342136686,7.348015594103337,6.203159342136686,4.03359004703108,3.299040759495881,2.996824166101277,2.155586672481389,0.0343197902591753,0.0260443271880178,0.0307312001222281,0.0060577144765436,0.0782975544944959,0.1878882278676102,0.7293616138889906,0.6878882278676103,21.19458170189372,19.78319229908713,0.9413452397639368,0.7174488595527713,5.824907364554875,5.485710482583915,0.5,0.2,0.5,0.2,0.3652252802953878,0.3332627205802395,0.3652252802953878,0.3332627205802395,1.660050004411761,1.572817226963186,3.259940404571782,2.6012763357412605,0.8047791775924733,0.7665426460061288,18.648635285762666,17.993822700776015,0.1436566595986985,0.2448461766048481,0.3553460089025674,0.3994750738505305,1.2356197531486024,0.7855090427778462,2.1620212931949254,-2.7905943474248804,1.1476769474727797,0.8925268296670964,1.4093211029691233,-0.0327304293636784,0.8270353592828092,0.9114958508295476,2.7783458,0.0544,25.3055,19.75551,17.943132,16.947205,16.471178,16.139547,15.926707,0.01641,0.01531,0.01583,0.01591,0.01567,0.0157,0.331630999999998,0.0223310770004493,1.0864415325804466,pool
958,94485046,-99,other,-99,unspecified,0.4750049155357434,0.3995842186136134,0.2349653917487952,0.3605280233579695,0.25,0.4,0.0,0.0,0.3679083204144143,0.3166329575610722,0.9500098310714868,0.7991684372272267,0.9500098310714868,0.7991684372272267,0.565038628393701,0.2257644501511251,3.1755268552859626,2.4292807315164677,-3.5173457235035794,0.0253494104094649,2.9278370030193663,0.0110118609637832,0.1516341712902945,0.0216661383128294,0.7568628000762122,0.5216661383128273,21.13532640453927,19.5470681265356,0.0947171457821784,0.0317730673603549,0.8506092523650892,0.5014559080824661,0.0,0.6,0.5,0.6,0.0445530226871337,0.0409818699237116,0.0445530226871337,0.0409818699237116,-1.7885634661577103,0.9330240190526764,0.4503887566363196,0.2873509860839551,0.9067320513623536,0.8545778689535751,21.00399801383209,19.41970285269758,0.2707442326129209,0.3177989105009999,0.3717787970010131,0.2913569916666205,-0.1961990958407774,0.0436697683134588,3.6318617697130575,1.9760650684584784,0.480148888946138,0.2468194574153607,1.9011660752866928,-0.226986877679125,0.7237180394314705,0.6986761476406913,0.34621176,0.33,7.07177,23.776123,23.095928,21.964396,21.482449,21.169762,21.028336,0.09093,0.01985,0.01656,0.01648,0.01676,0.02003,0.3126870000000004,0.0235050632843223,0.2184154679767386,pool
959,94572943,-99,other,-99,unspecified,0.4433306702492281,0.5721826775272518,0.2115498673088796,0.5217355916687327,0.4,0.1666666666666666,0.0,0.0,0.4021980280089705,0.4445321506054204,0.8866613404984562,1.1443653550545037,0.8866613404984562,1.1152050961628177,0.6797391414670173,0.852763867965141,-2.2053513155623223,-2.642821809857988,0.0395941607882869,0.0621834934402162,0.010391036059098,0.0061909202767484,0.344418464652951,0.6504507858701014,0.844418464652947,0.8216295301624268,20.006323616781987,19.16308643111025,0.4125080105357064,0.4263819339825705,0.4579771974962945,0.6831984861720315,0.2,0.0,0.2,0.0,0.0444272198177113,0.059799534463983,0.0444272198177113,0.0582757467165909,-0.0533713343228997,0.1842260402102201,0.3844213815179717,0.5116684577531914,0.863497877652372,0.8961658330792266,19.75515445110079,18.8143159477854,0.1983756518702947,0.5677051919208734,0.3845082000842262,0.4499872529061979,0.0996103797981653,0.1851710495471006,-1.4372383943813647,-2.9975391666240245,0.3492891765484234,0.4365273469634936,0.4048338301966491,-0.0389067838669529,0.8726682203472048,0.982399961353755,0.12791432,0.33582,3.72261,26.116919,25.402868,25.120611,24.73158,24.843191,24.461586,0.66351,0.10287,0.09269,0.12667,0.23022,0.29338,-0.1116109999999999,0.2627670780368043,0.9912816114165248,pool
960,94598113,-99,other,-99,unspecified,0.8859705308209271,0.3768338568930254,0.2923199648272304,0.199608251555682,0.2,0.3333333333333333,0.0,0.0,0.3459863077119006,0.3803334587570594,1.7719410616418545,0.7536677137860508,1.7719410616418545,0.7155331125156508,0.8759075543536561,0.3723229019618905,1.986287774425936,0.2536956155414449,0.0948709234781429,0.0198179193408026,0.0408693530877376,0.0041113724266987,0.162880620322684,0.2056167042933501,0.662880620322686,0.6458103384546905,19.7171942315964,18.48938025826121,0.4257170960742726,0.1861614509809452,1.2293502326639292,0.4837246760368145,0.2,0.0,0.4,0.3333333333333333,0.0902454620469406,0.0408314539865644,0.0902454620469406,0.0387654357817427,1.35932377875653,0.7900313111654997,0.7028260113354774,0.2753738337953665,0.93780573672629,0.862148633322346,19.324862599052143,18.42074917644529,0.1675043787254695,0.1483152029313741,0.3803466060474937,0.3923996312467852,0.1709135140003119,0.0462095839017982,-0.6381940987791408,-0.6138336682735348,0.4942707521159395,0.2367394601693633,-0.4135093994860817,-0.3705277331027641,0.8089713391959631,0.8440277423766777,0.27141687,0.48483,8.35806,21.839218,20.683113,19.738611,19.252213,19.023823,18.795992,0.02922,0.01584,0.01606,0.01563,0.01585,0.01575,0.2283900000000009,0.022260265047838,1.0687011970538225,pool
961,94615154,-99,other,-99,unspecified,0.3314813766510127,1.5346030668031876,0.3253131528607123,0.8220950601348433,0.2,0.25,0.0,0.0,0.2973484289860731,0.4580950411193076,0.6629627533020255,3.069206133606375,0.6629627533020255,2.863580617228312,0.4186703760799837,2.3643539139405227,-0.7194578403800884,-2.486385274435058,0.0088165567774811,-0.0796117866237085,0.1537911277373888,0.0244557896431167,0.254342783205347,0.6443205251914644,0.7543427832053471,0.7754126234807841,20.824588891416223,21.136484779455788,0.0905606613016232,1.1107805758419786,0.5724020920004023,1.770088968478209,0.4,0.0,0.4,0.0,0.0316006603076372,0.1439201120963999,0.0316006603076372,0.1342779942070296,-0.99380007180707,-0.076091590750625,0.2808795062937009,1.3122308828034852,0.9177140227776264,0.8632908545056074,20.73365093942652,19.87407268769536,0.3606773616974561,0.7214625529808447,0.3104219558257823,0.4314046753129606,-0.0832670172423654,0.7526844466357278,0.1821282877331551,-1.6605025468696604,0.2760867615488038,0.936394821552926,1.193968806366738,0.5012023770848382,0.9159248226075302,0.9289056838763208,0.51447445,0.2295,8.5489,25.399372,23.611635,21.841627,20.95162,20.442738,20.06612,0.07773,0.01674,0.01573,0.01563,0.01609,0.01638,0.5088819999999998,0.0224317854839956,15.4102246604539,pool
962,94640084,-99,other,-99,unspecified,0.3674658206241474,0.8184493827879482,0.0707294885397065,0.3456838362624413,0.5,0.4,0.0,0.0,0.3615840669667394,0.413481311544147,0.7349316412482949,1.6368987655758964,0.7349316412482949,1.6368987655758964,0.4430531295050883,1.6027335900370083,0.3329092756825442,-3.0221801280996923,-0.004615534334196,-0.0566347753237611,0.0012312280707594,0.0012384151189593,0.1645591211951811,0.4860854048084171,0.7617096795073552,0.986085404808416,17.30383544175789,17.251289810109135,0.2192256052583179,0.6623414473938212,0.3720677396125964,0.9745573181820752,0.0,0.2,0.0,0.2,0.0424778300445949,0.0955551045439633,0.0424778300445949,0.0955551045439633,0.0414063835391605,0.1848083878612741,0.3063278847031161,0.8099802597823428,0.8884641758350897,0.9628973516638976,17.193861250064945,16.638677377909364,0.0777052380183063,0.34623229766111,0.3590536045502712,0.4125105543245226,0.0780109650447712,0.4183635309148225,0.5391472709437384,-3.0199143183615567,0.2798703058543385,0.6470868386138376,0.4839749634960316,0.1698515703178831,0.8552371352617352,0.9587131246535826,0.8034707,0.2563,4.9784,22.791332,22.536434,22.308329,21.727673,21.291346,21.159748,0.04646,0.01845,0.01801,0.01717,0.01852,0.0247,0.4363269999999986,0.0252546886735908,14.866352899210325,pool
963,94748814,-99,other,-99,unspecified,0.2950659227372192,0.1569101952722924,0.3920686786050646,0.1802458060113427,0.4,0.25,0.0,0.0,0.4316954262070518,0.3592213394431356,0.5901318454744384,0.3138203905445849,0.5901318454744384,0.3138203905445849,0.5077646157389957,0.1966036521687257,-3.0933772081968582,2.1833242703766604,0.031635320871536,0.0063706899828376,0.0054942858417227,0.0017337765571631,0.4069504774036593,0.2023754307432891,0.9069504774036532,0.7758907737539723,18.95930931947904,18.316714235515636,0.1320075424584601,0.0473690987535899,0.4581243030159783,0.2587756499338383,0.2,0.0,0.4,0.0,0.0313608124972439,0.0170854977330178,0.0313608124972439,0.0170854977330178,0.4834901547603095,-1.5513106472446545,0.2808132156280277,0.1446482292263538,0.9129079124904969,0.8085956329065145,18.92195373093497,18.32494952387501,0.3554027702350439,0.1940360379579064,0.4282896874078091,0.3623089151836974,0.0493641178664741,0.0174111664230033,-2.9748653414370363,2.534188135299299,0.2454795321753865,0.1398534816699174,-0.4090166539119776,1.632864555432538,0.9446056220745646,0.8116609613993278,1.3896956,0.72271,19.28496,22.36152,21.160988,20.154018,19.71001,19.42143,19.204145,0.05047,0.01613,0.01596,0.01612,0.01591,0.0164,0.2885799999999996,0.02264911698058,0.7555604927443571,pool
964,94789577,-99,other,-99,unspecified,0.1736627506981438,0.5764580693234223,0.5369769953811897,0.2125188519451976,0.2,0.25,0.0,0.0,0.3424079539791881,0.367188470776391,0.3473255013962877,1.1529161386468445,0.3473255013962877,1.1529161386468445,0.158182024766603,0.611768114760121,3.21813716574251,3.282880415625524,0.0493487479544098,0.0810335722995728,0.1817366693118748,0.0095872013919913,0.1369525111760055,0.0490027642567025,0.6369525111760106,0.7183760329834521,20.72933542728241,19.55700777105733,0.012311105905745,0.1244883801021536,0.3350143954905427,0.939249423879236,0.6,0.5,0.6,0.5,0.0168224866279416,0.0584097970063573,0.0168224866279416,0.0584097970063573,1.8255113045978757,-1.748560715830174,0.147298461889871,0.5159841654334303,0.7769461320773791,0.9978951716297776,20.70187486442665,19.002575836611364,0.5047898320584082,0.2651247974828246,0.3386717875102873,0.3721747313781328,-0.1658161246050765,0.2963255805660931,2.8072604162234853,3.7194790016765142,0.1256634195626086,0.5561322891484008,-1.7386297441345873,1.9088524993350324,0.7971034988132019,0.922524177101172,0.025715457,0.16786,2.08588,30.164082,25.669256,25.021626,24.123451,23.485504,22.837463,-4.73036,0.2234,0.11427,0.06373,0.06376,0.07219,0.6379470000000005,0.0901490460293396,3.628457372776875,pool
965,94843157,-99,other,-99,unspecified,0.6287225139428951,0.7596329254945271,0.7880792961412291,0.4203467265371439,0.2857142857142857,0.2,0.0,0.0,0.4035080138146977,0.4008760764980745,1.2574450278857905,1.5192658509890542,1.182017639601025,1.5192658509890542,0.68548006891357,0.9045943848266944,0.1277384527666392,0.4007149388026345,0.0646808994014729,0.0370503003543152,0.0055272235377693,0.0013124132573808,0.0562220900465587,0.2302769774132671,0.7300694461698382,0.7302769774132659,18.43237222971475,17.508877743100417,0.1457394065939574,0.08018576186128,1.0829892265957677,1.4390800891277742,0.4285714285714285,0.4,0.4285714285714285,0.6,0.069031394605298,0.0888522159523461,0.0648905711981012,0.0888522159523461,1.2896083458984633,1.2629025443275828,0.4899601633751162,0.6558266660356756,0.7843402776942955,0.9220255778724362,18.30516919312665,17.29753395044615,0.6095090946437481,0.3859584142504468,0.4015134628845568,0.4217616258984735,0.1222001252212691,0.2135579533721893,-0.6259645418264181,-1.624886253239957,0.3580078682168885,0.4631762267164158,-1.0347048018440488,-0.8658025006018186,0.9245022031453488,0.9402051692483704,0.88984406,0.4912,66.5411,21.607143,20.834023,20.127243,19.784878,19.539452,19.375765,0.0245,0.01639,0.0159,0.01602,0.01561,0.01632,0.2454259999999983,0.0223676663959385,1.118347140240195,pool
966,94883063,-99,other,-99,unspecified,0.9621873425119388,0.7879279983926377,0.1950413285859015,0.2161270990395486,0.25,0.25,0.0,0.0,0.3642188454663788,0.3670350708641705,1.9243746850238777,1.5758559967852754,1.9243746850238777,1.5758559967852754,1.0155928368068672,0.8196896758878722,3.069857263761495,3.292447913481393,0.0485233964417765,0.0385207658682765,0.0028644988464742,0.001396910433001,0.044403410196876,0.0322483073577718,0.716651311086612,0.7120931497716386,18.105648197348845,17.359238662347074,0.2355860556144335,0.166173343876375,1.506608068089939,1.2752709865277616,0.5,0.5,0.5,0.5,0.1079082285129895,0.0920715031696891,0.1079082285129895,0.0920715031696891,1.6521360801234255,1.741409138019331,0.8472912101241662,0.702657303313915,0.7738465091277903,0.7517696654045654,17.794617615424784,17.188681673960275,0.1118947995568077,0.1436416678492328,0.3361803578056889,0.3503993121170029,0.2941372419615183,0.220407702106592,1.6937660541484174,2.275508380865736,0.5440848068983051,0.4704929879391948,-0.8074758815301495,-1.2190178400441802,0.9464586846514632,0.9687301850968912,-9.0,-9999.0,-9999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,1412.799348810722,6.719695738305281e-06,pool
967,94959199,-99,other,-99,unspecified,0.4403413856249969,0.479390157607888,0.2989016443797083,0.2825977455718403,0.3333333333333333,0.2857142857142857,0.0,0.0,0.3172164325960316,0.3810999246554725,0.8806827712499938,0.958780315215776,0.8482041754188536,0.8769949354730819,0.5558973066471111,0.460749841460732,-1.9552398578825687,0.5928850981164073,0.028752665962198,0.0277496238621985,0.0061234226004186,0.0050254230653858,0.4554733521670197,0.1412276310125332,0.74184823368949,0.6161438200828631,20.12879220284573,19.28409778662129,0.2779486533235555,0.2461186345946373,0.5318864814948725,0.6898982393313702,0.0,0.2857142857142857,0.0,0.2857142857142857,0.043653283590669,0.0499456844084797,0.042043399304604,0.0456852436161205,-0.2934544798733927,0.8915838704824329,0.3533819513417437,0.3354406868966507,0.7918956557216341,0.7984667957244755,19.87990597729608,19.18928953281807,0.3143552370326068,0.208735589224271,0.3004144109644362,0.3881015985693901,0.056935282010397,0.0596119070653073,-1.2864308102003283,-0.54772748509557,0.3299115788170391,0.2802245258003191,0.5752000366038894,-0.3374006828249534,0.8024179773158087,0.8264408280584106,0.3222431,0.1371,7.7703,26.570723,24.079353,22.479063,21.362722,20.991137,20.630985,0.96527,0.04207,0.01835,0.01646,0.0176,0.01903,0.3715850000000031,0.024097543443264,5.417790837994766,pool
968,95050938,-99,other,-99,unspecified,3.298534847897248,3.341240030527608,0.2008485228374714,0.1173564107675734,0.25,0.5,0.0,0.0,0.3658167264194192,0.3317611021097286,6.597069695794495,6.682480061055216,6.597069695794495,6.682480061055216,3.545107384971825,3.4954681502598106,3.158675333231145,1.6930384795648037,-0.1488370861644958,-0.1122907059979588,0.0359876608953675,0.0179436010171579,0.0598017169415845,0.0369271604822526,0.7224256403527847,0.7138476953807747,21.39683207182045,20.68173901070208,0.774214683678828,1.432807633950253,5.295212865511417,3.971092912886917,0.5,0.5,0.5,0.5,0.2945755436314192,0.3182638727263394,0.2945755436314192,0.3182638727263394,-1.7063158762200157,-0.6710218110240049,2.936493567941617,2.7551199104242787,0.8467742680799105,0.8285365654520322,17.101159990690753,17.031128785868905,0.3564873579200667,0.341789592258754,0.374993319983588,0.374894013453135,3.811395805762933,3.466540972588432,3.9992876967349673,3.988836984386843,1.9530628531789087,1.863333247365165,1.999786223908087,1.996596121930715,0.7245802344474158,0.701258246126275,1.9506541,0.1016,54.1528,23.447361,22.354652,21.816206,21.56334,21.3705,21.173174,0.14632,0.01862,0.01679,0.01718,0.01922,0.02475,0.1928400000000003,0.0257790767871931,1.262291875939893,pool
